"label","Perturbation","value"
"ODE-ODE","diff1",-0.0016980071138876
"ODE-ODE","diff1",-0.00604753367488958
"ODE-ODE","diff1",0.00078435625926221
"ODE-ODE","diff1",-0.00232215221612415
"ODE-ODE","diff1",0.00556470501982138
"ODE-ODE","diff1",-0.0024037338183391
"ODE-ODE","diff1",-0.00481066535284103
"ODE-ODE","diff1",-0.00430841135662157
"ODE-ODE","diff1",-0.00585462365694373
"ODE-ODE","diff1",0.00744447037047776
"ODE-ODE","diff1",0.000741189073931023
"ODE-ODE","diff1",0.0063648180097092
"ODE-ODE","diff1",-0.00382062057536137
"ODE-ODE","diff1",-5.61003402500199e-05
"ODE-ODE","diff1",0.0103689653075367
"ODE-ODE","diff1",0.00476426029064292
"ODE-ODE","diff1",-0.00652357041670299
"ODE-ODE","diff1",0.0024626731231144
"ODE-ODE","diff1",-0.0041841607457767
"ODE-ODE","diff1",0.00692813504373454
"ODE-ODE","diff1",-0.00309123171663269
"ODE-ODE","diff1",-0.00024908115962578
"ODE-ODE","diff1",0.00213575097837002
"ODE-ODE","diff1",-0.0034618604954181
"ODE-ODE","diff1",-0.0013512159516917
"ODE-ODE","diff1",-0.00402732706559195
"ODE-ODE","diff1",0.0018263908059983
"ODE-ODE","diff1",-0.00371173215341756
"ODE-ODE","diff1",0.00185854456427054
"ODE-ODE","diff1",-0.00690197528408474
"ODE-ODE","diff1",-0.00477264756783568
"ODE-ODE","diff1",0.00616945644055186
"ODE-ODE","diff1",0.00630991435813881
"ODE-ODE","diff1",0.0136441055566682
"ODE-ODE","diff1",-0.00030286624643633
"ODE-ODE","diff1",-0.0069014654422162
"ODE-ODE","diff1",0.00175985093555818
"ODE-ODE","diff1",-0.0010279852433649
"ODE-ODE","diff1",-0.000286659918848501
"ODE-ODE","diff1",7.706633529325e-05
"ODE-ODE","diff1",0.0012181644213073
"ODE-ODE","diff1",-0.00034780842420316
"ODE-ODE","diff1",0.00585196924958086
"ODE-ODE","diff1",0.0084642413853993
"ODE-ODE","diff1",0.000559589719241601
"ODE-ODE","diff1",0.00059428033309556
"ODE-ODE","diff1",-0.0074689779923422
"ODE-ODE","diff1",-0.00557950416284674
"ODE-ODE","diff1",0.00141562954884001
"ODE-ODE","diff1",0.00356112310021412
"ODE-ODE","diff1",-0.000138025928539297
"ODE-ODE","diff1",0.00644258463989176
"ODE-ODE","diff1",-0.00418930581919837
"ODE-ODE","diff1",0.00056941887227549
"ODE-ODE","diff1",0.0072062870003668
"ODE-ODE","diff1",0.00258299040212912
"ODE-ODE","diff1",0.0020045767520511
"ODE-ODE","diff1",-0.00113362398240774
"ODE-ODE","diff1",0.00517942796846237
"ODE-ODE","diff1",-0.00010963495166595
"ODE-ODE","diff1",-0.00657597246597062
"ODE-ODE","diff1",0.0067146599687668
"ODE-ODE","diff1",0.00495936992719182
"ODE-ODE","diff1",-0.000219794621611218
"ODE-ODE","diff1",0.00125760635299791
"ODE-ODE","diff1",-0.00111905504158644
"ODE-ODE","diff1",0.000664242988108799
"ODE-ODE","diff1",-0.00751544496067529
"ODE-ODE","diff1",0.00395262361846859
"ODE-ODE","diff1",-0.00209807932053346
